Scraping_time,Name,Prix,Location,Type,Secteur,Première main,Nombre de portes,Modèle,Kilométrage,Marque,Année-Modèle,État,Origine
2024-03-25 11:14:12,Nissan qashqai diesel bon état,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,None,None,Qashqai,85 000 - 89 999,Nissan,2019,Excellent,WW au Maroc
2024-03-25 11:14:16,Volkswagen Passat Diesel Automatique 2017,230 000 DH,Marrakech,"Voitures d'occasion, à vendre",Daoudiate,Non,5,Passat,100 000 - 109 999,Volkswagen,None,Excellent,Dédouanée
2024-03-25 11:14:19,AUDI SQ8 Importée neuve,PRIX NON SPÉCIFIÉ,Tanger,"Voitures d'occasion, à vendre",Ain El Hayani,None,5,Q8,50 000 - 54 999,Audi,2021,Excellent,Importée neuve
2024-03-25 11:14:23,KIFAL - MERCEDES-BENZ Classe C,593 000 DH,Casablanca,"Voitures d'occasion, à vendre",Autre secteur,None,None,Classe C,120 000 - 129 999,Mercedes-Benz,2019,None,None
2024-03-25 11:14:26,Mercedes C220 Diesel Automatique particulier,149 000 DH,Casablanca,"Voitures d'occasion, à vendre",Bourgogne,None,5,Classe C,190 000 - 199 999,Mercedes-Benz,2012,Excellent,WW au Maroc
2024-03-25 11:14:29,Audi RS3 Essence Automatique 2024 à Tanger,PRIX NON SPÉCIFIÉ,Tanger,"Voitures d'occasion, à vendre",Mesnana,None,None,RS3,0 - 4 999,Audi,2024,Neuf,Importée neuve
2024-03-25 11:14:32,Alfa Romeo 145 Essence Manuelle 2022 à Safi,PRIX NON SPÉCIFIÉ,Urgent,"Voitures d'occasion, à vendre",Autre secteur,None,None,145,20 000 - 24 999,Alfa Romeo,2022,None,None
2024-03-25 11:14:35,Land Rover Range Rover Sport Diesel Automatique,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Hivernage,Non,5,Range Rover Sport,None,Land Rover,2014,Excellent,WW au Maroc
2024-03-25 11:14:39,Porsche Cayenne Coupé Hybride pack sport design,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Anfa,None,None,cayenne_coupe,0 - 4 999,Porsche,2024,Excellent,Importée neuve
2024-03-25 11:14:42,Volkswagen Touareg Diesel Automatique 2021,420 000 DH,Kénitra,"Voitures d'occasion, à vendre",Al Baladya,Oui,None,Touareg,85 000 - 89 999,Volkswagen,2021,Excellent,WW au Maroc
2024-03-25 11:14:45,Land Rover Velar Diesel Automatique 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",2 Mars,Oui,None,Velar,100 000 - 109 999,Land Rover,2019,Très bon,WW au Maroc
2024-03-25 11:14:49,Renault clio mliha,123 000 DH,El Jadida,"Voitures d'occasion, à vendre",Jawhara,None,5,Clio,130 000 - 139 999,Renault,2019,Excellent,WW au Maroc
2024-03-25 11:14:53,Skoda Octavia Diesel Automatique 2020 à Casablanca,199 000 DH,Casablanca,"Voitures d'occasion, à vendre",Lissasfa,None,None,Octavia,65 000 - 69 999,Skoda,2020,Excellent,None
2024-03-25 11:14:56,Dacia Logan Diesel Manuelle 2012 à Rabat,68 000 DH,Rabat,"Voitures d'occasion, à vendre",Yacoub El Mansour,Non,5,Logan,200 000 - 249 999,Dacia,None,Très bon,WW au Maroc
2024-03-25 11:14:59,Bmw serie 1 dédouanée 2021 full m packet,PRIX NON SPÉCIFIÉ,الدار البيضاء,"Voitures d'occasion, à vendre",Californie,Non,5,Serie 1,50 000 - 54 999,BMW,None,Excellent,Dédouanée
2024-03-25 11:15:03,Mercedes-Benz Classe CLA Diesel Automatique 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Borja,None,5,Classe CLA,30 000 - 34 999,Mercedes-Benz,2019,Excellent,WW au Maroc
2024-03-25 11:15:08,Mercedes-Benz Classe E Coupé Diesel Automatique,475 000 DH,Casablanca,"Voitures d'occasion, à vendre",Maarif,None,3,classe_e_coupe,80 000 - 84 999,Mercedes-Benz,2019,Excellent,WW au Maroc
2024-03-25 11:15:11,Mercedes-Benz Classe GLE Hybride Automatique 2024,PRIX NON SPÉCIFIÉ,Tanger,"Voitures d'occasion, à vendre",Mesnana,None,None,Classe GLE,0 - 4 999,Mercedes-Benz,2024,Neuf,Importée neuve
2024-03-25 11:15:14,BMW Série 3 Diesel Automatique 2020 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Alsace Lorraine,Oui,None,Serie 3,95 000 - 99 999,BMW,2020,Très bon,WW au Maroc
2024-03-25 11:15:18,BMW Série 1 Diesel Automatique 2019 à Casablanca,242 000 DH,الدار البيضاء,"Voitures d'occasion, à vendre",Sidi Bernoussi,Non,5,Serie 1,95 000 - 99 999,BMW,2019,Très bon,None
2024-03-25 11:15:21,BMW X1 2016,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,None,5,X1,160 000 - 169 999,BMW,2016,Excellent,WW au Maroc
2024-03-25 11:15:25,Volkswagen Passat CC Diesel Automatique 2015,157 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay Riad,Non,5,None,190 000 - 199 999,Volkswagen,2015,Très bon,WW au Maroc
2024-03-25 11:15:30,Citroën C4 2009,88 000 DH,Temara,"Voitures d'occasion, à vendre",Firdaouss,Non,None,C4,200 000 - 249 999,Citroen,2009,Très bon,Dédouanée
2024-03-25 11:15:33,Land Rover Range Rover Evoque Diesel Automatique,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Massira 2,Non,5,Range Rover Evoque,None,Land Rover,2016,Excellent,Importée neuve
2024-03-25 11:15:37,Nouveau Nissan Qashqai E-power Hybrid TEKNA,439 900 DH,Casablanca,"Voitures d'occasion, à vendre",Sidi Bernoussi,Oui,5,Qashqai,0 - 4 999,None,2024,Neuf,WW au Maroc
2024-03-25 11:15:40,Nouvelle Citroen C3 Cactus Facelift Diesel 2022,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Hay Riad,None,5,C3 Cactus,40 000 - 44 999,Citroen,2022,Neuf,WW au Maroc
2024-03-25 11:15:43,Vw tiguan Rline,PRIX NON SPÉCIFIÉ,Tanger,"Voitures d'occasion, à vendre",Mesnana,None,None,Tiguan,30 000 - 34 999,Volkswagen,2023,Excellent,Importée neuve
2024-03-25 11:15:47,Jeep Grand Cherokee Diesel Automatique 2016,178 000 DH,Casablanca,"Voitures d'occasion, à vendre",Aïn Borja,None,5,Grand Cherokee,130 000 - 139 999,Jeep,2016,Excellent,WW au Maroc
2024-03-25 11:15:52,Dacia Logan 2022 tt opt,147 000 DH,Demnate,"Voitures d'occasion, à vendre",Toute la ville,Non,5,None,30 000 - 34 999,Dacia,2022,Très bon,WW au Maroc
2024-03-25 11:15:57,RS4 R ABT 1 0F 50,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Autre secteur,Non,5,RS4,70 000 - 74 999,Audi,2019,None,Importée neuve
2024-03-25 11:16:01,Mercedes Benz,117 000 DH,Temara,"Voitures d'occasion, à vendre",Centre Ville,Oui,5,Classe C,300 000 - 349 999,None,2007,Très bon,WW au Maroc
2024-03-25 11:16:05,Citroen C-ELYSEE Diesel Manuelle 2017 à Casablanca,86 000 DH,Casablanca,"Voitures d'occasion, à vendre",Anfa,Oui,5,C-ELYSEE,None,Citroen,2017,Très bon,WW au Maroc
2024-03-25 11:16:09,Volkswagen Polo,43 000 DH,Temara,"Voitures d'occasion, à vendre",Centre Ville,Non,5,Polo,200 000 - 249 999,Volkswagen,2004,None,Dédouanée
2024-03-25 11:16:13,Ford Kuga excellent état,PRIX NON SPÉCIFIÉ,Rabat,"Voitures d'occasion, à vendre",Souissi,Non,5,Kuga,160 000 - 169 999,Ford,2016,None,WW au Maroc
2024-03-25 11:16:17,Mercedes-Benz Classe E Diesel Automatique 2017,405 000 DH,Casablanca,"Voitures d'occasion, à vendre",Maarif,Non,None,Classe E,160 000 - 169 999,Mercedes-Benz,2017,Excellent,Importée neuve
2024-03-25 11:16:33,Volkswagen Touareg Diesel Automatique 2021,420 000 DH,Kénitra,"Voitures d'occasion, à vendre",Al Baladya,Oui,None,Touareg,85 000 - 89 999,Volkswagen,2021,Excellent,WW au Maroc
2024-03-25 11:16:37,Land Rover Velar Diesel Automatique 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",2 Mars,Oui,5,None,100 000 - 109 999,Land Rover,2019,Très bon,WW au Maroc
2024-03-25 11:16:40,Renault clio mliha,123 000 DH,El Jadida,"Voitures d'occasion, à vendre",Jawhara,None,5,Clio,130 000 - 139 999,Renault,2019,Excellent,WW au Maroc
2024-03-25 11:16:43,Skoda Octavia Diesel Automatique 2020 à Casablanca,199 000 DH,Casablanca,"Voitures d'occasion, à vendre",Lissasfa,None,None,Octavia,65 000 - 69 999,Skoda,2020,Excellent,None
2024-03-25 11:16:47,Dacia Logan Diesel Manuelle 2012 à Rabat,68 000 DH,Rabat,"Voitures d'occasion, à vendre",Yacoub El Mansour,Non,5,Logan,200 000 - 249 999,Dacia,2012,None,WW au Maroc
2024-03-25 11:16:51,Bmw serie 1 dédouanée 2021 full m packet,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Californie,Non,5,Serie 1,50 000 - 54 999,BMW,2020,None,Dédouanée
2024-03-25 11:16:55,Mercedes-Benz Classe CLA Diesel Automatique 2019,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Borja,None,5,Classe CLA,30 000 - 34 999,Mercedes-Benz,2019,Excellent,WW au Maroc
2024-03-25 11:16:59,Mercedes-Benz Classe E Coupé Diesel Automatique,475 000 DH,Casablanca,"Voitures d'occasion, à vendre",Maarif,None,3,classe_e_coupe,80 000 - 84 999,Mercedes-Benz,2019,Excellent,WW au Maroc
2024-03-25 11:17:02,Mercedes-Benz Classe GLE Hybride Automatique 2024,PRIX NON SPÉCIFIÉ,Tanger,"Voitures d'occasion, à vendre",Mesnana,None,None,Classe GLE,0 - 4 999,Mercedes-Benz,2024,Neuf,Importée neuve
2024-03-25 11:17:06,BMW Série 3 Diesel Automatique 2020 à Casablanca,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Alsace Lorraine,Oui,5,None,95 000 - 99 999,BMW,2020,Très bon,WW au Maroc
2024-03-25 11:17:09,BMW Série 1 Diesel Automatique 2019 à Casablanca,242 000 DH,Casablanca,"Voitures d'occasion, à vendre",Sidi Bernoussi,Non,5,Serie 1,95 000 - 99 999,BMW,2019,Très bon,None
2024-03-25 11:17:13,BMW X1 2016,PRIX NON SPÉCIFIÉ,Casablanca,"Voitures d'occasion, à vendre",Aïn Chock,Non,5,X1,160 000 - 169 999,BMW,2016,Excellent,None
2024-03-25 11:17:17,Volkswagen Passat CC Diesel Automatique 2015,157 000 DH,Rabat,"Voitures d'occasion, à vendre",Hay Riad,None,5,PASSAT CC,190 000 - 199 999,Volkswagen,2015,Très bon,WW au Maroc
2024-03-25 11:17:21,Citroën C4 2009,88 000 DH,Temara,"Voitures d'occasion, à vendre",Firdaouss,Non,5,C4,200 000 - 249 999,Citroen,2009,Très bon,None
2024-03-25 11:17:25,Land Rover Range Rover Evoque Diesel Automatique,PRIX NON SPÉCIFIÉ,Marrakech,"Voitures d'occasion, à vendre",Massira 2,Non,5,Range Rover Evoque,None,Land Rover,2016,Excellent,Importée neuve
